buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-5plug6,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.17984900,106.84915500,False,0.9,99528000,136340000
GADA-5plyqx,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.18054900,106.84977500,False,0.9,99528000,133191000
GADA-5pmaap,KOTA MAKASSAR,SULAWESI SELATAN,-5.15683100,119.41932100,False,0.9,10100000,10300000
GADA-5pnk9f,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.90797500,104.51112200,False,0.9,140019500,151543000
GADA-5pnoxk,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.54029200,95.29211900,False,0.9,206460000,438317880
GADA-5pntgc,KOTA LUBUKLINGGAU,SUMATERA SELATAN,-3.29972100,102.85647700,False,0.9,21080000,149490000
GADA-5pt7my,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.81787700,104.89335600,False,0.9,14945248,510904000
GADA-5ptph9,KOTA KUPANG,NUSA TENGGARA TIMUR,-10.14615200,123.61395500,False,0.9,348050000,473670570
GADA-5ptqf5,KABUPATEN GARUT,JAWA BARAT,-7.29984500,107.92484400,False,0.9,117064518,135791800
GADA-5pty72,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82265500,104.89451100,False,0.9,14945248,1055956000
GADA-5ptzdm,KOTA TERNATE,MALUKU UTARA,0.78290800,127.38826800,False,0.9,2765000,1170303000
GADA-5pxdu8,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.92852900,104.51485700,False,0.9,140019500,214705500
GADA-5pxhqs,KOTA JAMBI,JAMBI,-1.59911500,103.61639300,False,0.9,80297000,470640000
GADA-5pxt6o,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.91656000,104.78175400,False,0.9,21080000,210195000
GADA-5pxy50,KOTA PASURUAN,JAWA TIMUR,-7.64368500,112.90773500,False,0.9,10663000,84000000
GADA-5pyv8l,KABUPATEN GARUT,JAWA BARAT,-7.30175000,107.92575000,False,0.9,117064518,117178750
GADA-5pz9wr,KABUPATEN JOMBANG,JAWA TIMUR,-7.46203800,112.27930100,False,0.9,10663000,165175000
GADA-5q02dk,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.57781500,115.38777000,False,0.9,668250000,752790000
GADA-5q18tg,KOTA MEDAN,SUMATERA UTARA,3.50367200,98.63363000,False,0.9,86472000,395608400
GADA-5q2ag2,KOTA TEBING TINGGI,SUMATERA UTARA,3.32915900,99.15151800,False,0.9,86472000,119315000
GADA-5q2nb7,KABUPATEN BANDUNG,JAWA BARAT,-6.98830200,107.84001600,False,0.9,117064518,995140400
GADA-5q4i2o,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.90532600,104.49038000,False,0.9,140019500,174960000
GADA-5q4l04,KABUPATEN GARUT,JAWA BARAT,-7.26073000,107.90264300,False,0.9,117064518,170585120
GADA-5q4rbl,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.91146300,104.48766900,False,0.9,140019500,174994000
GADA-5q56e8,KOTA GORONTALO,GORONTALO,0.60614600,123.07895900,False,0.9,154950000,390300000
GADA-5q5fm9,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.18277800,106.84931900,False,0.9,99528000,126592000
GADA-5q5j8n,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.17918800,106.85129200,False,0.9,99528000,138810000
GADA-5q5vcw,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.18117200,106.84889200,False,0.9,99528000,126150000
GADA-5q8a33,KOTA TEBING TINGGI,SUMATERA UTARA,3.32495500,99.15650500,False,0.9,86472000,115902000
GADA-5q8zmd,KOTA TEBING TINGGI,SUMATERA UTARA,3.34148500,99.15769100,False,0.9,86472000,110540000
GADA-5q9w3u,KABUPATEN JEMBER,JAWA TIMUR,-8.18720300,113.72475000,False,0.9,10663000,848337000
GADA-5qcdy5,KABUPATEN SITUBONDO,JAWA TIMUR,-7.71446600,114.00222100,False,0.9,10663000,11040000
GADA-5qelch,KOTA TEBING TINGGI,SUMATERA UTARA,3.32164700,99.14472800,False,0.9,86472000,118703000
GADA-5qeydr,KOTA TEBING TINGGI,SUMATERA UTARA,3.32777900,99.16146600,False,0.9,86472000,111782500
GADA-5qf2m0,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.44812200,114.17568500,False,0.9,10663000,11150000
GADA-5qf905,KABUPATEN NGANJUK,JAWA TIMUR,-7.55301900,112.11112100,False,0.9,10663000,23200000
GADA-5qfk4q,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.55670100,98.60793000,False,0.9,86472000,935058485
GADA-5qfp8l,KOTA PALEMBANG,SUMATERA SELATAN,-2.92346700,104.78376000,False,0.9,21080000,102070000
GADA-5qgolh,KABUPATEN PURBALINGGA,JAWA TENGAH,-7.31141300,109.43018900,False,0.9,1180690,9570000
GADA-5qh08h,KABUPATEN ACEH BESAR,NANGGROE ACEH DARUSSALAM,5.50274700,95.30280700,False,0.9,206460000,307370200
GADA-5qh1zl,KOTA BINJAI,SUMATERA UTARA,3.60495100,98.48976100,False,0.9,86472000,177500000
GADA-5qhbat,KABUPATEN PURWOREJO,JAWA TENGAH,-7.73949400,109.91842500,False,0.9,1180690,583365000
GADA-5qhoo2,KABUPATEN PURWOREJO,JAWA TENGAH,-7.70271200,109.87972300,False,0.9,1180690,282502000
GADA-5qhuph,KABUPATEN MALUKU TENGGARA,MALUKU,-5.65824700,132.73204400,False,0.9,7218000,1536644000
GADA-5qi51x,KOTA JAMBI,JAMBI,-1.62820800,103.64123700,False,0.9,80297000,110000000
GADA-5qicas,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92085500,104.77692000,False,0.9,21080000,106495000
GADA-5qir1c,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96663500,99.11378100,False,0.9,86472000,95395000
GADA-5qitvz,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.49314200,98.64713600,False,0.9,86472000,599198755
GADA-5qixuu,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96594700,99.11507900,False,0.9,86472000,89642000
GADA-5qj8bq,KABUPATEN BEKASI,JAWA BARAT,-6.11861500,107.02933600,False,0.9,117064518,344615000
GADA-5qjfy4,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96773200,99.10835600,False,0.9,86472000,102545000
GADA-5qjkte,KOTA MEDAN,SUMATERA UTARA,3.52589200,98.62156500,False,0.9,86472000,841385444
GADA-5qjmal,KOTA JAKARTA UTARA,DKI JAKARTA,-6.11652900,106.91222700,False,0.9,99528000,150506000
GADA-5qjyxr,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.57710600,98.59746600,False,0.9,86472000,739949645
GADA-5qk1b2,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92357400,104.77341800,False,0.9,21080000,103700000
GADA-5qke1j,KOTA MEDAN,SUMATERA UTARA,3.49482300,98.60824800,False,0.9,86472000,394167900
GADA-5qksrs,KOTA SEMARANG,JAWA TENGAH,-6.99320800,110.38897600,False,0.9,1180690,15190571000
GADA-5qmxew,KABUPATEN GARUT,JAWA BARAT,-7.26121300,107.90322200,False,0.9,117064518,193772216
GADA-5qn7wg,KOTA MEDAN,SUMATERA UTARA,3.59361700,98.65016800,False,0.9,86472000,280958000
GADA-5qqo90,KOTA JAKARTA UTARA,DKI JAKARTA,-6.11557300,106.91524700,False,0.9,99528000,139751000
GADA-5qqs3s,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.48570400,98.65032000,False,0.9,86472000,518564812
GADA-5qrsao,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.49743700,98.64256500,False,0.9,86472000,519469350
GADA-5qrv82,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.88787900,104.49502900,False,0.9,140019500,158600000
GADA-5qupr4,KABUPATEN LANGKAT,SUMATERA UTARA,3.65236600,98.47784200,False,0.9,86472000,167340000
GADA-5quw0v,KABUPATEN PURWOREJO,JAWA TENGAH,-7.70934300,110.01803400,False,0.9,1180690,201390000
GADA-5quwy2,KABUPATEN KEBUMEN,JAWA TENGAH,-7.69550500,109.63774200,False,0.9,1180690,3439000
GADA-5qvxle,KABUPATEN TRENGGALEK,JAWA TIMUR,-8.09542100,111.74802700,False,0.9,10663000,27653720000
GADA-5qvxlex1,KABUPATEN TRENGGALEK,JAWA TIMUR,-8.07631600,111.70499200,False,0.9,10663000,1336850000
GADA-5qw1wp,KABUPATEN PESISIR SELATAN,SUMATERA BARAT,-1.27704400,100.52381100,False,0.9,40210000,41403000
GADA-5qx9eax1,KOTA PEKANBARU,RIAU,0.61268200,101.39719100,False,0.9,121765000,362519000
GADA-5qxryn,KABUPATEN BANDUNG,JAWA BARAT,-6.98236900,107.83687300,False,0.9,117064518,312450000
GADA-5qxtaw,KABUPATEN BANDUNG,JAWA BARAT,-6.99064900,107.84155500,False,0.9,117064518,194443900
GADA-5qy9y1,KOTA BINJAI,SUMATERA UTARA,3.59494100,98.47874300,False,0.9,86472000,166603000
GADA-5r0ga3,KABUPATEN TANGERANG,BANTEN,-6.21721400,106.71132600,False,0.9,10981000,27370000
GADA-5r13z6,KOTA JAKARTA UTARA,DKI JAKARTA,-6.13095300,106.91214000,False,0.9,99528000,113393000
GADA-5r1609,KOTA MEDAN,SUMATERA UTARA,3.55897500,98.65082700,False,0.9,86472000,582362344
GADA-5r1eam,KOTA SEMARANG,JAWA TENGAH,-6.95235000,110.41339400,False,0.9,1180690,272580000
GADA-5r23o7,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.51955600,98.72633500,False,0.9,86472000,578504456
GADA-5r24ke,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.17902200,106.84888700,False,0.9,99528000,136400000
GADA-5r271o,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.18192900,106.84942700,False,0.9,99528000,126490000
GADA-5r3fo5,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82461000,104.89640800,False,0.9,14945248,26250000
GADA-5r3ihp,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82461000,104.89640800,False,0.9,14945248,194090000
GADA-5r3l7d,KABUPATEN JEMBER,JAWA TIMUR,-8.18802300,113.66936500,False,0.9,10663000,12080700
GADA-5r3vyt,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.82461000,104.89640800,False,0.9,14945248,363490000
GADA-5r4igex1,KOTA YOGYAKARTA,DI YOGYAKARTA,-7.85976100,110.34044400,False,0.9,351500,2799470000
GADA-5r5bnj,KOTA KENDARI,SULAWESI TENGGARA,-3.97029000,122.57963200,False,0.9,4594590,252235000
GADA-5r5p9g,KOTA CILEGON,BANTEN,-6.07695500,106.04569800,False,0.9,10981000,18200000
GADA-5r5pp6,KABUPATEN SUMEDANG,JAWA BARAT,-6.83037600,107.91822400,False,0.9,117064518,1429410000
GADA-5r5um4,KOTA AMBON,MALUKU,-3.71430300,128.15168100,False,0.9,7218000,2079380000
GADA-5r65fl,KABUPATEN KEDIRI,JAWA TIMUR,-7.74358000,112.20111400,False,0.9,10663000,5457510000
GADA-5r65flx1,KABUPATEN KEDIRI,JAWA TIMUR,-7.74377100,112.20091500,False,0.9,10663000,1021610000
GADA-5r6jww,KABUPATEN JOMBANG,JAWA TIMUR,-7.69151700,112.27189000,False,0.9,10663000,116870000
GADA-5r6pkb,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.98439000,99.09981100,False,0.9,86472000,90635000
GADA-5r710c,KABUPATEN SERDANG BEDAGAI,SUMATERA UTARA,3.32804900,99.15450200,False,0.9,86472000,118497500
GADA-5r74m8,KOTA TEBING TINGGI,SUMATERA UTARA,3.33001700,99.15419200,False,0.9,86472000,112937000
GADA-5r7nek,KABUPATEN SERDANG BEDAGAI,SUMATERA UTARA,3.34358900,99.17008200,False,0.9,86472000,114670000
GADA-5r823e,KOTA AMBON,MALUKU,-3.67983600,128.19896600,False,0.9,7218000,7500000
GADA-5r8e6g,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.51911700,95.28473900,False,0.9,206460000,326565800
GADA-5r8vcd,KOTA MEDAN,SUMATERA UTARA,3.58717800,98.68025200,False,0.9,86472000,133820000
GADA-5rau2x,KABUPATEN KEBUMEN,JAWA TENGAH,-7.74686600,109.58629600,False,0.9,1180690,3312000
GADA-5rb3lp,KOTA JAMBI,JAMBI,-1.60229700,103.61438600,False,0.9,80297000,80420000
GADA-5rbetm,KABUPATEN SERDANG BEDAGAI,SUMATERA UTARA,3.33017900,99.16939400,False,0.9,86472000,108715000
GADA-5rblso,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.55419200,95.33519200,False,0.9,206460000,257175015
GADA-5rboes,KOTA TEBING TINGGI,SUMATERA UTARA,3.32904500,99.14981300,False,0.9,86472000,114295000
GADA-5rbvdp,KABUPATEN SERDANG BEDAGAI,SUMATERA UTARA,3.34652600,99.17609700,False,0.9,86472000,118675000
GADA-5rcgir,KOTA SEMARANG,JAWA TENGAH,-6.97166600,110.42533600,False,0.9,1180690,276300000
GADA-5rdu18,KOTA MEDAN,SUMATERA UTARA,3.58735900,98.62139100,False,0.9,86472000,206057000
GADA-5re24g,KOTA MEDAN,SUMATERA UTARA,3.54959600,98.70599600,False,0.9,86472000,301264600
GADA-5re6x6,KOTA MEDAN,SUMATERA UTARA,3.57311700,98.64264900,False,0.9,86472000,301540000
GADA-5re76f,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.51863300,98.69806600,False,0.9,86472000,175090500
GADA-5re8ke,KOTA MEDAN,SUMATERA UTARA,3.61182400,98.64324700,False,0.9,86472000,470550000
GADA-5ree5d,KOTA MEDAN,SUMATERA UTARA,-7.77445800,110.41179000,False,0.9,86472000,165297500
GADA-5reecc,KOTA MEDAN,SUMATERA UTARA,3.61232300,98.65739400,False,0.9,86472000,168376500
GADA-5reno4,KOTA MEDAN,SUMATERA UTARA,3.58169400,98.69592600,False,0.9,86472000,466705000
GADA-5rep1w,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.60911200,98.53422000,False,0.9,86472000,167430000
GADA-5rep2h,KOTA MEDAN,SUMATERA UTARA,3.59147600,98.68476100,False,0.9,86472000,169065000
GADA-5reu9m,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.59156000,98.56274800,False,0.9,86472000,169020000
GADA-5rezu0,KOTA GORONTALO,GORONTALO,0.53743400,123.06308700,False,0.9,154950000,493433000
GADA-5rf96n,KOTA BUKITTINGGI,SUMATERA BARAT,-0.29906600,100.36211100,False,0.9,40210000,436150500
GADA-5rfjgh,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.46666900,114.21718400,False,0.9,10663000,10990000
GADA-5rfp06,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.93239100,104.51056000,False,0.9,140019500,140047800
GADA-5rh4ya,KOTA KENDARI,SULAWESI TENGGARA,-3.97221300,122.59868700,False,0.9,4594590,268097000
GADA-5rh7h1,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.94080200,104.51671300,False,0.9,140019500,221965650
GADA-5rhbnd,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.57779600,115.38778900,False,0.9,668250000,893310000
GADA-5ri0jr,KABUPATEN KOLAKA,SULAWESI TENGGARA,-3.86401000,121.43990400,False,0.9,4594590,917808000
GADA-5ri395,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.52959400,98.57235900,False,0.9,86472000,890670200
GADA-5rj83p,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.91593300,104.78411500,False,0.9,21080000,104647000
GADA-5rjcen,KOTA PADANGSIDIMPUAN,SUMATERA UTARA,1.35045600,99.28904900,False,0.9,86472000,88200000
GADA-5rjdd4,KOTA MEDAN,SUMATERA UTARA,3.69168000,98.69451200,False,0.9,86472000,881662800
GADA-5rk4ar,KOTA MEDAN,SUMATERA UTARA,3.68356500,98.67417400,False,0.9,86472000,902752146
GADA-5rko7s,KABUPATEN JOMBANG,JAWA TIMUR,-7.62826100,112.18951400,False,0.9,10663000,178880000
GADA-5rl15l,KOTA PADANGSIDIMPUAN,SUMATERA UTARA,1.33219000,99.30616700,False,0.9,86472000,147680000
GADA-5rlcb8,KOTA KENDARI,SULAWESI TENGGARA,-3.97066900,122.57742300,False,0.9,4594590,174921500
GADA-5rm65b,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.50115300,98.63722300,False,0.9,86472000,579082093
GADA-5rmobf,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.46854700,98.59622700,False,0.9,86472000,581335194
GADA-5rniw7,KABUPATEN BANYUWANGI,JAWA TIMUR,-8.35398900,114.14997900,False,0.9,10663000,11428500
GADA-5rnrv5,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.75459900,104.85839900,False,0.9,14945248,85975000
GADA-5rok2w,KOTA TEBING TINGGI,SUMATERA UTARA,3.32570100,99.15934200,False,0.9,86472000,115255000
GADA-5rql13,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.47364800,98.65456800,False,0.9,86472000,879633256
GADA-5rrifl,KOTA SEMARANG,JAWA TENGAH,-6.97121100,110.39786400,False,0.9,1180690,130000000
GADA-5rsfcx,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.99869300,99.16867300,False,0.9,86472000,88400000
GADA-5rt4np,KOTA MEDAN,SUMATERA UTARA,3.59812100,98.65363800,False,0.9,86472000,98642800
GADA-5rteol,KABUPATEN BANDUNG,JAWA BARAT,-6.98830200,107.84001600,False,0.9,117064518,333940000
GADA-5rtmwk,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.95363200,104.51622100,False,0.9,140019500,224478000
GADA-5rtxz0x1,KABUPATEN BEKASI,JAWA BARAT,-6.19167600,107.03856900,False,0.9,117064518,344279000
GADA-5rvhvd,KABUPATEN PONOROGO,JAWA TIMUR,-7.86506800,111.46963200,False,0.9,10663000,84000000
GADA-5rvtjx,KOTA MEDAN,SUMATERA UTARA,3.68694300,98.70273600,False,0.9,86472000,133972280
GADA-5rwfle,KABUPATEN PESISIR SELATAN,SUMATERA BARAT,-1.28827200,100.52873300,False,0.9,40210000,42625048
GADA-5ry35m,KABUPATEN SEMARANG,JAWA TENGAH,-6.97879800,110.43942200,False,0.9,1180690,2301832475
GADA-5ry6nw,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.94665400,104.52356600,False,0.9,140019500,221900000
GADA-5rybvi,KOTA GORONTALO,GORONTALO,0.56879200,123.03888500,False,0.9,154950000,543290000
GADA-5rygw7,KOTA AMBON,MALUKU,-3.68434700,128.22373900,False,0.9,7218000,2623770000
GADA-5rym1g,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.55307700,95.33386500,False,0.9,206460000,393570100
GADA-5ryuol,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.89388800,104.49344000,False,0.9,140019500,224926500
GADA-5rznji,KABUPATEN BONE,SULAWESI SELATAN,-5.08095000,120.23418500,False,0.9,10100000,992869000
GADA-5s1org,KABUPATEN GRESIK,JAWA TIMUR,-7.34399200,112.60917500,False,0.9,10663000,176140000
GADA-5s9if0x1,KOTA SURABAYA,JAWA TIMUR,-7.26804700,112.75277900,False,0.9,10663000,1300260000
GADA-5sa7ma,KOTA MAKASSAR,SULAWESI SELATAN,-5.16480100,119.45483900,False,0.9,10100000,10105000
GADA-5sbzhs,KOTA LUBUKLINGGAU,SUMATERA SELATAN,-3.29152300,102.87183300,False,0.9,21080000,29710000
GADA-5sgpgo,KABUPATEN LAMONGAN,JAWA TIMUR,-7.12314600,112.19098200,False,0.9,10663000,86965000
GADA-5sh02b,KABUPATEN BANDUNG,JAWA BARAT,-6.98287900,107.84276100,False,0.9,117064518,556400400
GADA-5skhdx,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.48925400,112.43741600,False,0.9,10663000,49250000
GADA-5slgho,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43725400,114.82336800,False,0.9,668250000,765423678
GADA-5smzjzx0,KABUPATEN KAMPAR,RIAU,0.43642000,101.45839000,False,0.9,121765000,235913200
GADA-5spmiu,KABUPATEN BANDUNG,JAWA BARAT,-6.98578300,107.83961600,False,0.9,117064518,581767000
GADA-5suvsq,KABUPATEN BANDUNG,JAWA BARAT,-6.98830200,107.84001600,False,0.9,117064518,541683720
GADA-5swf19,KABUPATEN LAMONGAN,JAWA TIMUR,-7.10517300,112.16647400,False,0.9,10663000,87165000
GADA-5t0h23,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53319400,95.28758400,False,0.9,206460000,256045790
GADA-5t9kxv,KABUPATEN BANDUNG,JAWA BARAT,-6.98234300,107.62057000,False,0.9,117064518,182502985
GADA-5tci3d,KABUPATEN JOMBANG,JAWA TIMUR,-7.54123400,112.23328500,False,0.9,10663000,60465000
GADA-5ts076,KABUPATEN BARITO KUALA,KALIMANTAN SELATAN,-2.99196100,114.75879700,False,0.9,668250000,768900000
GADA-5u8wj2,KABUPATEN KARAWANG,JAWA BARAT,-6.34188700,107.24440500,False,0.9,117064518,247500000
GADA-5ul1e3,KOTA LUBUKLINGGAU,SUMATERA SELATAN,-3.27669400,102.86402000,False,0.9,21080000,123315000
GADA-5uux3h,KABUPATEN BANDUNG,JAWA BARAT,-7.00162000,107.62444300,False,0.9,117064518,177635500
GADA-5uxtbi,KABUPATEN JOMBANG,JAWA TIMUR,-7.53361000,112.24458600,False,0.9,10663000,102434000
GADA-5v068n,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.15247900,111.88692900,False,0.9,10663000,903355000
GADA-5v0wcq,KABUPATEN MOJOKERTO,JAWA TIMUR,-7.61285000,112.47479500,False,0.9,10663000,57455000
GADA-5v45so,KABUPATEN SITUBONDO,JAWA TIMUR,-7.69988700,114.02977100,False,0.9,10663000,12810000
GADA-5v4pwl,KABUPATEN BONE BOLANGO,GORONTALO,0.56237100,123.10429800,False,0.9,154950000,492500000
GADA-5v5fnq,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.58411100,115.37738500,False,0.9,668250000,765600000
GADA-5v6hqk,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92340100,104.78346000,False,0.9,21080000,101550000
GADA-5v6ooj,KABUPATEN DELI SERDANG,SUMATERA UTARA,3.48881700,98.64169500,False,0.9,86472000,1088321314
GADA-5v6rsp,KABUPATEN SIMALUNGUN,SUMATERA UTARA,2.96638300,99.11412600,False,0.9,86472000,125500000
GADA-5v70lc,KABUPATEN BONE BOLANGO,GORONTALO,0.61262900,123.06947300,False,0.9,154950000,473235000
GADA-5v8cfc,KABUPATEN GORONTALO,GORONTALO,0.59289500,123.05382300,False,0.9,154950000,488660000
GADA-5v8iinx1,KABUPATEN BANTUL,DI YOGYAKARTA,-7.88822500,110.37400400,False,0.9,351500,425300000
GADA-5v8srq,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.74185500,110.47490100,False,0.9,351500,3234286354
GADA-5v8srqx1,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.74180100,110.47489100,False,0.9,351500,2927200000
GADA-5v9k16,KOTA MEDAN,SUMATERA UTARA,3.58945200,98.62149500,False,0.9,86472000,206723000
GADA-5vbhk6x1,KOTA KENDARI,SULAWESI TENGGARA,-3.99399800,122.50207400,False,0.9,4594590,17560000
GADA-5vbtce,KABUPATEN GARUT,JAWA BARAT,-7.25936500,107.90449500,False,0.9,117064518,149700000
GADA-5vcfs0,KABUPATEN ACEH BESAR,NANGGROE ACEH DARUSSALAM,5.51259800,95.30320600,False,0.9,206460000,211855132
GADA-5vct44,KOTA JAMBI,JAMBI,-1.62793000,103.63000500,False,0.9,80297000,752357500
GADA-5vd0cs,KOTA JAMBI,JAMBI,-1.61228200,103.62509100,False,0.9,80297000,80712500
GADA-5vd74i,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92566400,104.78577200,False,0.9,21080000,96540000
GADA-5vdz2d,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92292600,104.78226200,False,0.9,21080000,103600000
GADA-5veavc,KABUPATEN LAMONGAN,JAWA TIMUR,-7.10492000,112.17300200,False,0.9,10663000,89195000
GADA-5veh39,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.32971400,114.59764400,False,0.9,668250000,860412500
GADA-5vgez9,KABUPATEN NGANJUK,JAWA TIMUR,-7.50947500,112.11875300,False,0.9,10663000,24200000
GADA-5vggcr,KOTA PALEMBANG,SUMATERA SELATAN,-2.92485700,104.78485500,False,0.9,21080000,102815000
GADA-5vgl4c,KOTA JAKARTA SELATAN,DKI JAKARTA,-6.23863900,106.84296400,False,0.9,99528000,402000000
GADA-5vgnhu,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.14239400,111.89332300,False,0.9,10663000,637263000
GADA-5vhbq6,KOTA TEBING TINGGI,SUMATERA UTARA,3.33558300,99.14930900,False,0.9,86472000,112985000
GADA-5vhlpb,KABUPATEN BANYU ASIN,SUMATERA SELATAN,-2.92309700,104.78312200,False,0.9,21080000,48595000
GADA-5vhpsq,KABUPATEN ACEH BESAR,NANGGROE ACEH DARUSSALAM,5.51771000,95.30335500,False,0.9,206460000,243576800
GADA-5vhyow,KABUPATEN KEBUMEN,JAWA TENGAH,-7.65467100,109.65428700,False,0.9,1180690,2650000
GADA-5vjig2,KOTA JAKARTA BARAT,DKI JAKARTA,-6.17761600,106.75479500,False,0.9,99528000,901266000
GADA-5vjig2x1,KOTA JAKARTA BARAT,DKI JAKARTA,-6.17819500,106.75540000,False,0.9,99528000,155419000
GADA-5vmax5,KABUPATEN SITUBONDO,JAWA TIMUR,-7.70338500,114.01855200,False,0.9,10663000,11556327
GADA-5vmhok,KABUPATEN SERANG,BANTEN,-6.28221600,106.24123000,False,0.9,10981000,580230000
GADA-5vmhokx1,KABUPATEN SERANG,BANTEN,-6.28222100,106.24167400,False,0.9,10981000,980292000
GADA-5vmpvf,KOTA JAMBI,JAMBI,-1.59394300,103.61676600,False,0.9,80297000,749630000
GADA-5vmus2,KABUPATEN PURWOREJO,JAWA TENGAH,-7.70659400,110.02282000,False,0.9,1180690,1481000
GADA-5vn8mx,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.93000300,104.52273600,False,0.9,140019500,204784000
GADA-5vncpe,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.92591600,104.53032200,False,0.9,140019500,210790000
GADA-5vo1j4,KABUPATEN GARUT,JAWA BARAT,-7.26031500,107.90385900,False,0.9,117064518,128446890
GADA-5vorfe,KABUPATEN BONE BOLANGO,GORONTALO,0.53376200,123.14860300,False,0.9,154950000,178700000
GADA-5vpkak,KABUPATEN TUBAN,JAWA TIMUR,-6.91645200,111.67054400,False,0.9,10663000,169830000
GADA-5vq7vv,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.22244400,111.85811500,False,0.9,10663000,883535500
GADA-5vq7vvx1,KABUPATEN BOJONEGORO,JAWA TIMUR,-7.15247900,111.88692900,False,0.9,10663000,253590000
GADA-5vqx3f,KOTA KENDARI,SULAWESI TENGGARA,-3.97005800,122.57896400,False,0.9,4594590,17692800
GADA-5vtjxv,KOTA JAMBI,JAMBI,-1.62678700,103.59286600,False,0.9,80297000,80510000
GADA-5vtkpq,KABUPATEN WAJO,SULAWESI SELATAN,-4.12262900,120.02359400,False,0.9,10100000,686987500
GADA-5vtkpq,KABUPATEN WAJO,SULAWESI SELATAN,-4.12262900,120.02359400,False,0.9,10100000,195425000
GADA-5vtwlb,KABUPATEN LAMPUNG SELATAN,LAMPUNG,-5.53700500,105.44662500,False,0.9,14945248,15540000
